Timestamp [ms],PL_id,PD_id,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s]
2013-08-27 03:32:53,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.5333333333333333,0.0,0.0
2013-08-27 03:37:53,PL_1,PD_1,2,5851.9989,3.9013326,0.06666666666666668,8388608.0,67108.0,0.0,0.2,0.0,0.0
2013-08-27 03:42:53,PL_1,PD_1,2,5851.9989,15.605330399999998,0.26666666666666666,8388608.0,83884.0,0.06666666666666668,0.8,0.0,0.06666666666666668
2013-08-27 03:47:53,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,22369.066666666666,0.0,0.13333333333333333,0.0,0.0
2013-08-27 03:52:53,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,44739.2,0.0,0.2,0.0,0.0
2013-08-27 03:57:53,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,78292.8,0.0,0.2,0.0,0.0
2013-08-27 04:02:53,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,50330.4,0.0,0.4,0.0,0.0
2013-08-27 04:07:53,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,16776.8,0.0,0.13333333333333333,0.0,0.0
2013-08-27 04:12:53,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,16776.8,0.0,0.2,0.0,0.0
2013-08-27 04:17:53,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,33553.6,0.0,0.2,0.0,0.0
2013-08-27 04:22:53,PL_1,PD_1,2,5851.9989,5.8519989,0.1,8388608.0,95069.33333333331,0.0,0.26666666666666666,0.0,0.0
2013-08-27 04:27:53,PL_1,PD_1,2,5851.9989,17.555996699999998,0.3,8388608.0,72701.06666666668,0.0,0.13333333333333333,0.0,0.0
2013-08-27 04:32:53,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,33554.4,0.0,0.13333333333333333,0.0,0.0
2013-08-27 04:37:53,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,16776.8,0.0,0.8,0.0,0.06666666666666668
2013-08-27 04:42:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.13333333333333333,0.0,0.0
2013-08-27 04:47:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,95070.13333333332,0.0,0.2,0.0,0.0
2013-08-27 04:52:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,55923.46666666667,0.0,0.2,0.0,0.0
2013-08-27 04:57:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,33553.6,0.0,0.13333333333333333,0.0,0.0
2013-08-27 05:02:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,67108.0,0.0,0.4,0.0,0.0
2013-08-27 05:07:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,16776.8,0.0,0.26666666666666666,0.0,0.0
2013-08-27 05:12:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,33553.6,0.0,0.2,0.0,0.0
2013-08-27 05:17:54,PL_1,PD_1,2,5851.9989,15.605330399999998,0.26666666666666666,8388608.0,61514.93333333332,0.0,0.2,0.0,0.0
2013-08-27 05:22:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,67107.2,0.0,0.2,0.0,0.0
2013-08-27 05:27:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,39145.86666666667,0.0,0.2,0.0,0.0
2013-08-27 05:32:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,27961.33333333333,0.0,0.6,0.06666666666666668,0.06666666666666668
2013-08-27 05:37:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,22369.066666666666,0.0,0.2,0.0,0.0
2013-08-27 05:42:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,83884.0,0.0,0.2,0.0,0.0
2013-08-27 05:47:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,78292.53333333334,0.0,0.2,0.0,0.0
2013-08-27 05:52:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,89477.86666666668,0.0,0.13333333333333333,0.0,0.0
2013-08-27 05:57:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.2,0.0,0.0
2013-08-27 06:02:54,PL_1,PD_1,2,5851.9989,11.7039978,0.2,8388608.0,50330.4,0.0,0.13333333333333333,0.0,0.0
2013-08-27 06:07:54,PL_1,PD_1,2,5851.9989,5.8519989,0.1,8388608.0,16776.8,0.0,0.13333333333333333,0.0,0.0
2013-08-27 06:12:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,106254.66666666669,0.0,0.8,0.0,0.06666666666666668
2013-08-27 06:17:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.13333333333333333,0.0,0.0
2013-08-27 06:22:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,61514.93333333332,0.0,0.26666666666666666,0.0,0.0
2013-08-27 06:27:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,22369.066666666666,0.0,0.13333333333333333,0.0,0.0
2013-08-27 06:32:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,16776.8,0.0,0.4666666666666667,0.0,0.0
2013-08-27 06:37:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.13333333333333333,0.0,0.0
2013-08-27 06:42:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,47933.714285714275,0.0,0.14285714285714285,0.07142857142857142,0.0
2013-08-27 06:47:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,33553.6,0.0,0.13333333333333333,0.0,0.0
2013-08-27 06:52:54,PL_1,PD_1,2,5851.9989,19.506663,0.33333333333333337,8388608.0,55922.66666666666,0.0,2.466666666666667,0.0,0.06666666666666668
2013-08-27 06:57:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,83884.0,0.0,1.8571428571428568,0.0,0.0
2013-08-27 07:02:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,83884.0,0.0,0.3333333333333333,0.0,0.0
2013-08-27 07:07:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,5592.266666666666,0.0,0.26666666666666666,0.0,0.0
2013-08-27 07:12:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,50330.4,0.0,0.2,0.0,0.0
2013-08-27 07:17:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,89477.86666666668,8.4,2.8,0.06666666666666668,0.06666666666666668
2013-08-27 07:22:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,55923.46666666667,0.0,0.6666666666666666,0.0,0.0
2013-08-27 07:27:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,33554.4,0.0,0.2,0.0,0.0
2013-08-27 07:32:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,50331.46666666667,0.0,0.4666666666666667,0.0,0.0
2013-08-27 07:37:54,PL_1,PD_1,2,5851.9989,11.7039978,0.2,8388608.0,33554.4,0.0,0.2,0.0,0.0
2013-08-27 07:42:54,PL_1,PD_1,2,5851.9989,5.8519989,0.1,8388608.0,33554.4,0.0,0.2,0.0,0.0
2013-08-27 07:47:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,111847.46666666666,0.0,0.13333333333333333,0.0,0.0
2013-08-27 07:52:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,100662.4,0.0,0.26666666666666666,0.0,0.0
2013-08-27 07:57:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,89477.6,0.0,0.2,0.0,0.0
2013-08-27 08:02:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,178955.73333333337,0.0,1.3333333333333333,0.0,0.06666666666666668
2013-08-27 08:07:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,95069.33333333331,0.0,0.4,0.0,0.0
2013-08-27 08:12:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.13333333333333333,0.0,0.0
2013-08-27 08:17:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,39145.86666666667,0.0,0.13333333333333333,0.0,0.0
2013-08-27 08:22:54,PL_1,PD_1,2,5851.9989,6.269998821428571,0.10714285714285714,8388608.0,23966.857142857134,0.0,0.2307692307692308,0.0,0.0
2013-08-27 08:27:54,PL_1,PD_1,2,5851.9989,17.555996699999998,0.3,8388608.0,95070.13333333332,0.0,0.2,0.0,0.0
2013-08-27 08:32:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,107851.71428571428,0.0,0.8571428571428571,0.0,0.0
2013-08-27 08:37:54,PL_1,PD_1,2,5851.9989,5.8519989,0.1,8388608.0,27961.33333333333,0.0,0.21428571428571427,0.0,0.0
2013-08-27 08:42:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,16776.8,0.0,0.13333333333333333,0.0,0.0
2013-08-27 08:47:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,89477.6,0.0,0.13333333333333333,0.0,0.0
2013-08-27 08:52:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,95069.33333333331,0.0,0.6666666666666666,0.0,0.06666666666666668
2013-08-27 08:57:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,78293.6,0.0,0.13333333333333333,0.0,0.0
2013-08-27 09:02:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,89477.06666666668,0.0,0.06666666666666668,0.0,0.0
2013-08-27 09:07:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,72699.73333333334,0.0,0.2,0.0,0.0
2013-08-27 09:12:54,PL_1,PD_1,2,5851.9989,11.7039978,0.2,8388608.0,78293.6,0.0,0.2,0.0,0.0
2013-08-27 09:17:54,PL_1,PD_1,2,5851.9989,14.62999725,0.25,8388608.0,11983.428571428567,0.0,0.21428571428571427,0.0,0.0
2013-08-27 09:22:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,67107.2,0.0,0.2,0.0,0.0
2013-08-27 09:27:54,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,83884.0,0.0,0.2,0.0,0.0
2013-08-27 09:32:55,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,44738.13333333333,0.0,0.2,0.0,0.0
2013-08-27 09:37:55,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,83884.0,0.0,0.2,0.0,0.0
2013-08-27 09:42:55,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,11184.533333333333,0.0,0.2,0.06666666666666668,0.0
2013-08-27 09:47:55,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.8571428571428571,0.0,0.07142857142857142
2013-08-27 09:52:55,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,44738.93333333333,0.0,0.2,0.0,0.0
2013-08-27 09:57:55,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,5592.266666666666,0.0,0.13333333333333333,0.0,0.0
2013-08-27 10:02:55,PL_1,PD_1,2,5851.9989,14.62999725,0.25,8388608.0,0.0,0.0,0.21428571428571427,0.0,0.0
2013-08-27 10:07:55,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.8,0.0,0.0
2013-08-27 10:12:55,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,17975.14285714286,0.0,0.21428571428571427,0.0,0.0
2013-08-27 10:17:55,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,83884.8,0.0,0.13333333333333333,0.0,0.0
2013-08-27 10:22:55,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,83884.0,0.0,0.2,0.0,0.0
2013-08-27 10:27:55,PL_1,PD_1,2,5851.9989,3.9013326,0.06666666666666668,8388608.0,106254.13333333332,0.0,13.066666666666665,0.0,0.06666666666666668
2013-08-27 10:32:55,PL_1,PD_1,2,5851.9989,1.9506663,0.03333333333333333,8388608.0,106254.66666666669,0.0,0.13333333333333333,0.0,0.0
2013-08-27 10:37:55,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,35950.57142857143,0.0,0.21428571428571427,0.0,0.0
2013-08-27 10:42:55,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,89476.53333333334,0.0,0.2,0.0,0.0
2013-08-27 10:47:55,PL_1,PD_1,2,5851.9989,7.802665199999999,0.13333333333333333,8388608.0,117439.2,0.0,0.2,0.0,0.0
2013-08-27 10:52:55,PL_1,PD_1,2,5851.9989,7.802665199999999,0.13333333333333333,8388608.0,67107.2,0.0,0.2,0.0,0.0
2013-08-27 10:57:55,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,89477.6,0.0,0.26666666666666666,0.0,0.0
2013-08-27 11:02:55,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,39146.66666666666,0.0,0.13333333333333333,0.0,0.0
2013-08-27 11:07:55,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,50330.4,0.0,0.2,0.0,0.0
2013-08-27 11:12:55,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,16776.8,0.0,0.13333333333333333,0.0,0.0
2013-08-27 11:17:55,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,22369.066666666666,0.0,1.0,0.06666666666666668,0.06666666666666668
2013-08-27 11:22:56,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,117438.4,0.0,0.2,0.0,0.0
2013-08-27 11:27:56,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,39145.86666666667,0.0,0.2,0.0,0.0
2013-08-27 11:32:56,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,53925.428571428565,0.0,0.5714285714285714,0.0,0.0
2013-08-27 11:37:56,PL_1,PD_1,2,5851.9989,19.506663,0.33333333333333337,8388608.0,55922.66666666666,0.0,0.2,0.0,0.0
2013-08-27 11:42:56,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,16776.8,0.0,0.2,0.0,0.0
2013-08-27 11:47:56,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.13333333333333333,0.0,0.0
2013-08-27 11:52:56,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.2,0.0,0.0
2013-08-27 11:57:56,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,39145.86666666667,0.0,0.6,0.0,0.06666666666666668
2013-08-27 12:02:56,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,33553.6,0.0,0.4,0.0,0.0
2013-08-27 12:07:56,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,55923.2,0.0,0.2,0.0,0.0
2013-08-27 12:12:56,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,89477.33333333331,0.0,0.2,0.0,0.0
2013-08-27 12:17:56,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,5592.266666666666,0.0,0.2,0.0,0.0
2013-08-27 12:22:56,PL_1,PD_1,2,5851.9989,7.802665199999999,0.13333333333333333,8388608.0,33553.6,0.0,0.2,0.0,0.0
2013-08-27 12:27:56,PL_1,PD_1,2,5851.9989,9.7533315,0.16666666666666669,8388608.0,117439.2,0.0,0.13333333333333333,0.0,0.0
2013-08-27 12:32:56,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,33553.6,0.0,0.2,0.0,0.0
2013-08-27 12:37:56,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,5592.266666666666,0.0,0.13333333333333333,0.0,0.0
2013-08-27 12:42:56,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,67108.0,0.0,0.2,0.0,0.0
2013-08-27 12:47:56,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.13333333333333333,0.0,0.0
2013-08-27 12:52:56,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.2,0.0,0.0
2013-08-27 12:57:56,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.2,0.0,0.0
2013-08-27 13:02:56,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,55923.2,0.0,0.8,0.0,0.0
2013-08-27 13:07:56,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,89476.53333333334,0.0,0.13333333333333333,0.0,0.0
2013-08-27 13:12:56,PL_1,PD_1,2,5851.9989,15.605330399999998,0.26666666666666666,8388608.0,72699.46666666666,0.0,0.2,0.0,0.0
2013-08-27 13:17:56,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,78292.53333333334,0.0,0.13333333333333333,0.0,0.0
2013-08-27 13:22:56,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,83884.8,0.0,0.2,0.0,0.0
2013-08-27 13:27:56,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,89477.06666666668,0.0,0.2,0.0,0.0
2013-08-27 13:32:56,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,95070.13333333332,0.0,0.6,0.0,0.06666666666666668
2013-08-27 13:37:56,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,33553.6,0.0,0.2,0.0,0.0
2013-08-27 13:42:56,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,33553.6,0.0,0.2,0.0,0.0
2013-08-27 13:47:56,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,44738.13333333333,0.0,0.2,0.0,0.0
2013-08-27 13:52:56,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,39145.86666666667,0.0,0.26666666666666666,0.0,0.0
2013-08-27 13:57:57,PL_1,PD_1,2,5851.9989,5.8519989,0.1,8388608.0,33553.6,0.0,0.26666666666666666,0.0,0.0
2013-08-27 14:02:57,PL_1,PD_1,2,5851.9989,13.654664099999998,0.2333333333333333,8388608.0,117439.2,0.0,0.6666666666666666,0.0,0.0
2013-08-27 14:07:57,PL_1,PD_1,2,5851.9989,11.7039978,0.2,8388608.0,89477.06666666668,0.0,0.2,0.0,0.0
2013-08-27 14:12:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.2,0.0,0.0
2013-08-27 14:17:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.13333333333333333,0.0,0.0
2013-08-27 14:22:57,PL_1,PD_1,2,5851.9989,78.026652,1.3333333333333337,8388608.0,240472.8,0.0,0.9333333333333332,1.933333333333333,6.0
2013-08-27 14:27:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,67107.46666666666,0.0,0.2,0.0,0.0
2013-08-27 14:32:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,72699.46666666666,0.0,0.13333333333333333,0.0,0.0
2013-08-27 14:37:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,117439.2,0.0,0.3333333333333333,0.0,0.0
2013-08-27 14:42:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,44738.13333333333,0.0,0.6666666666666666,0.0,0.06666666666666668
2013-08-27 14:47:57,PL_1,PD_1,2,5851.9989,17.555996699999998,0.3,8388608.0,44739.2,0.0,0.2,0.0,0.0
2013-08-27 14:52:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,78292.8,0.0,0.5333333333333333,0.0,0.0
2013-08-27 14:57:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,39145.86666666667,0.0,0.13333333333333333,0.0,0.0
2013-08-27 15:02:57,PL_1,PD_1,2,5851.9989,5.8519989,0.1,8388608.0,134217.6,0.0,1.0666666666666669,0.06666666666666668,0.06666666666666668
2013-08-27 15:07:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,128624.8,0.0,0.2,0.0,0.0
2013-08-27 15:12:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,11184.533333333333,0.0,0.2,0.0,0.0
2013-08-27 15:17:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.2,0.0,0.0
2013-08-27 15:22:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.2,0.0,0.0
2013-08-27 15:27:57,PL_1,PD_1,2,5851.9989,138.49730730000002,2.3666666666666667,8388608.0,301989.06666666665,0.0,0.9333333333333332,8.133333333333333,20.2
2013-08-27 15:32:56,PL_1,PD_1,2,5851.9989,152.1519714,2.6,8388608.0,385875.2,0.0,1.6,7.933333333333334,22.53333333333333
2013-08-27 15:37:56,PL_1,PD_1,2,5851.9989,15.605330399999998,0.26666666666666666,8388608.0,184548.26666666663,0.0,0.2,0.0,0.0
2013-08-27 15:42:56,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,100661.6,0.0,0.2,0.0,0.0
2013-08-27 15:47:56,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,55922.66666666666,0.0,0.26666666666666666,0.0,0.0
2013-08-27 15:52:56,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,89477.86666666668,0.0,0.2,0.0,0.0
2013-08-27 15:57:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.13333333333333333,0.0,0.0
2013-08-27 16:02:57,PL_1,PD_1,2,5851.9989,140.44797359999998,2.4,8388608.0,178955.2,0.0,1.0,7.666666666666668,16.4
2013-08-27 16:07:57,PL_1,PD_1,2,5851.9989,19.506663,0.33333333333333337,8388608.0,369096.53333333327,0.0,0.2,0.0,0.0
2013-08-27 16:12:57,PL_1,PD_1,2,5851.9989,23.4079956,0.4,8388608.0,246064.53333333327,0.0,0.2,1.2,2.2666666666666666
2013-08-27 16:17:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,83885.33333333331,0.0,0.2,0.0,0.0
2013-08-27 16:22:57,PL_1,PD_1,2,5851.9989,79.97731829999998,1.3666666666666665,8388608.0,754973.6,160.86666666666667,21.66666666666667,0.0,0.4666666666666667
2013-08-27 16:27:57,PL_1,PD_1,2,5851.9989,1.9506663,0.03333333333333333,8388608.0,492130.4,0.0,6.933333333333334,0.0,0.0
2013-08-27 16:32:57,PL_1,PD_1,2,5851.9989,5.8519989,0.1,8388608.0,257248.8,32.4,3.866666666666666,0.06666666666666668,0.06666666666666668
2013-08-27 16:37:57,PL_1,PD_1,2,5851.9989,37.0626597,0.6333333333333333,8388608.0,184548.0,0.0,0.9333333333333332,1.8,5.066666666666666
2013-08-27 16:42:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,100662.13333333332,0.0,0.13333333333333333,0.0,0.0
2013-08-27 16:47:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,50331.2,0.0,0.2,0.0,0.0
2013-08-27 16:52:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.4,0.0,0.0
2013-08-27 16:57:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.13333333333333333,0.0,0.0
2013-08-27 17:02:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,33553.6,0.0,0.2,0.0,0.0
2013-08-27 17:07:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,16776.8,0.0,0.2,0.0,0.0
2013-08-27 17:12:57,PL_1,PD_1,2,5851.9989,15.605330399999998,0.26666666666666666,8388608.0,16776.8,0.0,0.2,0.0,0.0
2013-08-27 17:17:57,PL_1,PD_1,2,5851.9989,5.8519989,0.1,8388608.0,184547.73333333328,0.0,0.4,0.0,0.0
2013-08-27 17:22:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,150993.86666666667,0.0,0.2,0.0,0.0
2013-08-27 17:27:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,61516.0,0.0,0.2,0.0,0.0
2013-08-27 17:32:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,89477.06666666668,0.0,0.2,0.0,0.0
2013-08-27 17:37:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,83884.0,0.0,0.2,0.0,0.0
2013-08-27 17:42:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,50330.4,0.0,0.2,0.0,0.0
2013-08-27 17:47:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,27961.33333333333,0.0,0.2,0.0,0.0
2013-08-27 17:52:57,PL_1,PD_1,2,5851.9989,5.8519989,0.1,8388608.0,16777.066666666666,0.0,0.6,0.13333333333333333,0.13333333333333333
2013-08-27 17:57:57,PL_1,PD_1,2,5851.9989,76.0759857,1.3,8388608.0,391468.0,0.0,0.6,1.4666666666666666,4.066666666666666
2013-08-27 18:02:57,PL_1,PD_1,2,5851.9989,5.8519989,0.1,8388608.0,100662.13333333332,0.0,0.26666666666666666,0.0,0.0
2013-08-27 18:07:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,50330.4,0.0,0.2,0.0,0.0
2013-08-27 18:12:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,16776.8,0.0,0.3333333333333333,0.0,0.0
2013-08-27 18:17:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.2,0.0,0.0
2013-08-27 18:22:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,16776.8,0.0,0.6,0.06666666666666668,0.06666666666666668
2013-08-27 18:27:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,1.0,0.0,0.0
2013-08-27 18:32:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,33553.6,0.0,0.2,0.0,0.0
2013-08-27 18:37:57,PL_1,PD_1,2,5851.9989,5.8519989,0.1,8388608.0,274026.9333333333,0.0,0.3333333333333333,0.0,0.0
2013-08-27 18:42:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,106254.66666666669,0.0,0.2,0.0,0.0
2013-08-27 18:47:57,PL_1,PD_1,2,5851.9989,13.654664099999998,0.2333333333333333,8388608.0,100662.4,0.0,0.2,0.0,0.0
2013-08-27 18:52:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,190140.8,0.0,0.2,0.0,0.0
2013-08-27 18:57:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,39145.86666666667,0.0,0.2,0.0,0.0
2013-08-27 19:02:57,PL_1,PD_1,2,5851.9989,70.22398679999999,1.2,8388608.0,134216.8,0.0,0.8666666666666667,1.5333333333333334,4.066666666666666
2013-08-27 19:07:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,553647.4666666667,0.0,0.2,0.0,0.0
2013-08-27 19:12:57,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,123031.2,0.0,0.2,0.0,0.0
2013-08-27 19:17:58,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,50330.4,0.0,0.3333333333333333,0.0,0.0
2013-08-27 19:22:58,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,33553.6,0.0,0.26666666666666666,0.0,0.0
2013-08-27 19:27:58,PL_1,PD_1,2,5851.9989,52.6679901,0.9,8388608.0,178955.73333333337,0.0,0.5333333333333333,2.933333333333333,7.866666666666666
2013-08-27 19:32:58,PL_1,PD_1,2,5851.9989,25.358661899999998,0.43333333333333335,8388608.0,218103.2,0.0,0.6,0.0,0.0
